id	spdi	ensembl_protein_id	aa_change_hgvs	ccsb_orf_id
CCM2_Asn327Ser	NC_000007.14:45074334:A:G	ENSP00000258781.7	ENSP00000258781.7:p.Asn327Ser	CCSBORF3928
CCM2_Leu195Arg	NC_000007.14:45068554:T:G	ENSP00000258781.7	ENSP00000258781.7:p.Leu195Arg	CCSBORF3928
CCM2_Leu198Arg	NC_000007.14:45068563:T:G	ENSP00000258781.7	ENSP00000258781.7:p.Leu198Arg	CCSBORF3928
CCM2_Leu212Pro	NC_000007.14:45069851:T:C	ENSP00000258781.7	ENSP00000258781.7:p.Leu212Pro	CCSBORF3928
CCM2_Met1Val	NC_000007.14:45000334:A:G	ENSP00000258781.7	ENSP00000258781.7:p.Met1Val	CCSBORF3928
CCM2_Phe270Leu	NC_000007.14:45073466:C:G	ENSP00000258781.7	ENSP00000258781.7:p.Phe270Leu	CCSBORF3928
CCM2_Ser413Leu	NC_000007.14:45075960:C:T	ENSP00000258781.7	ENSP00000258781.7:p.Ser413Leu	CCSBORF3928
CCM2_Thr406Met	NC_000007.14:45075939:C:T	ENSP00000258781.7	ENSP00000258781.7:p.Thr406Met	CCSBORF3928
CCM2_Val120Ile	NC_000007.14:45064532:G:A	ENSP00000258781.7	ENSP00000258781.7:p.Val120Ile	CCSBORF3928
CCM2_Val53Ile	NC_000007.14:45038379:G:A	ENSP00000258781.7	ENSP00000258781.7:p.Val53Ile	CCSBORF3928
